pdb_name,processed_path,quaternary_category,num_chains,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
length_230_id_19,./train_set/processed_synthetic/length_230_id_19.pkl,homomer,1,230,230,0.2565217391304348,0.0,0.7434782608695653,2.0376998547148126,1870
length_317_id_20,./train_set/processed_synthetic/length_317_id_20.pkl,homomer,1,317,317,0.3312302839116719,0.4889589905362776,0.1798107255520504,1.856027104815978,3013
length_288_id_16,./train_set/processed_synthetic/length_288_id_16.pkl,homomer,1,288,288,0.1944444444444444,0.8055555555555556,0.0,2.158057048986597,2675
length_314_id_12,./train_set/processed_synthetic/length_314_id_12.pkl,homomer,1,314,314,0.1560509554140127,0.8439490445859873,0.0,1.9854052526919173,2972
length_264_id_18,./train_set/processed_synthetic/length_264_id_18.pkl,homomer,1,264,264,0.2878787878787879,0.4507575757575757,0.2613636363636363,1.8637738302615847,2367
length_79_id_22,./train_set/processed_synthetic/length_79_id_22.pkl,homomer,1,79,79,0.1772151898734177,0.8227848101265823,0.0,1.318007107027652,3690
length_79_id_9,./train_set/processed_synthetic/length_79_id_9.pkl,homomer,1,79,79,0.3544303797468354,0.430379746835443,0.2151898734177215,1.2591636557765835,3696
length_232_id_22,./train_set/processed_synthetic/length_232_id_22.pkl,homomer,1,232,232,0.2456896551724137,0.5086206896551724,0.2456896551724137,1.654314815626598,1901
length_231_id_10,./train_set/processed_synthetic/length_231_id_10.pkl,homomer,1,231,231,0.0952380952380952,0.9047619047619048,0.0,1.809495306773828,1877
length_247_id_17,./train_set/processed_synthetic/length_247_id_17.pkl,homomer,1,247,247,0.3076923076923077,0.4331983805668016,0.2591093117408907,1.6969950025137583,2124
length_208_id_14,./train_set/processed_synthetic/length_208_id_14.pkl,homomer,1,208,208,0.1778846153846154,0.5865384615384616,0.235576923076923,1.908594591464976,1535
length_164_id_20,./train_set/processed_synthetic/length_164_id_20.pkl,homomer,1,164,164,0.3536585365853658,0.0182926829268292,0.6280487804878049,1.7088865330192469,919
length_128_id_11,./train_set/processed_synthetic/length_128_id_11.pkl,homomer,1,128,128,0.328125,0.0,0.671875,1.7353250974848464,99
length_80_id_0,./train_set/processed_synthetic/length_80_id_0.pkl,homomer,1,80,80,0.15,0.85,0.0,1.2748318076881229,3690
length_288_id_2,./train_set/processed_synthetic/length_288_id_2.pkl,homomer,1,288,288,0.2118055555555555,0.6909722222222222,0.0972222222222222,1.910346838532444,2679
length_194_id_4,./train_set/processed_synthetic/length_194_id_4.pkl,homomer,1,194,194,0.2268041237113402,0.2010309278350515,0.5721649484536082,1.7045834207823995,1332
length_242_id_1,./train_set/processed_synthetic/length_242_id_1.pkl,homomer,1,242,242,0.2892561983471074,0.5330578512396694,0.1776859504132231,1.6609859067402224,2884
length_111_id_15,./train_set/processed_synthetic/length_111_id_15.pkl,homomer,1,111,111,0.1621621621621621,0.8378378378378378,0.0,1.3600873084741585,152
length_204_id_0,./train_set/processed_synthetic/length_204_id_0.pkl,homomer,1,204,204,0.2892156862745098,0.0,0.7107843137254902,1.9527977067019413,1471
length_118_id_6,./train_set/processed_synthetic/length_118_id_6.pkl,homomer,1,118,118,0.3305084745762712,0.3220338983050847,0.3474576271186441,1.3814627335333411,244
length_191_id_17,./train_set/processed_synthetic/length_191_id_17.pkl,homomer,1,191,191,0.2408376963350785,0.6073298429319371,0.1518324607329843,1.6060565028577205,1278
length_109_id_0,./train_set/processed_synthetic/length_109_id_0.pkl,homomer,1,109,109,0.3119266055045872,0.036697247706422,0.6513761467889908,1.4690303028057587,4006
length_215_id_6,./train_set/processed_synthetic/length_215_id_6.pkl,homomer,1,215,215,0.241860465116279,0.027906976744186,0.7302325581395349,1.8295600031936248,1148
length_253_id_7,./train_set/processed_synthetic/length_253_id_7.pkl,homomer,1,253,253,0.2687747035573122,0.6205533596837944,0.1106719367588932,1.787069358045659,2211
length_185_id_2,./train_set/processed_synthetic/length_185_id_2.pkl,homomer,1,185,185,0.1729729729729729,0.6108108108108108,0.2162162162162162,1.6764134538679862,1203
length_299_id_4,./train_set/processed_synthetic/length_299_id_4.pkl,homomer,1,299,299,0.1806020066889632,0.7224080267558528,0.0969899665551839,2.009052599007753,2814
length_91_id_6,./train_set/processed_synthetic/length_91_id_6.pkl,homomer,1,91,91,0.3406593406593406,0.6593406593406593,0.0,1.228046939807022,3886
length_123_id_19,./train_set/processed_synthetic/length_123_id_19.pkl,homomer,1,123,123,0.2357723577235772,0.3902439024390244,0.3739837398373983,1.610953327173213,304
length_76_id_9,./train_set/processed_synthetic/length_76_id_9.pkl,homomer,1,76,76,0.3684210526315789,0.2631578947368421,0.3684210526315789,1.1956308222811245,3654
length_343_id_4,./train_set/processed_synthetic/length_343_id_4.pkl,homomer,1,343,343,0.2448979591836734,0.6151603498542274,0.1399416909620991,2.000218009865684,3243
length_305_id_5,./train_set/processed_synthetic/length_305_id_5.pkl,homomer,1,305,305,0.3016393442622951,0.5245901639344263,0.1737704918032787,1.898574230185868,2885
length_180_id_14,./train_set/processed_synthetic/length_180_id_14.pkl,homomer,1,180,180,0.1944444444444444,0.8055555555555556,0.0,1.5733698571137016,1128
length_139_id_12,./train_set/processed_synthetic/length_139_id_12.pkl,homomer,1,139,139,0.3093525179856115,0.4460431654676259,0.2446043165467626,1.4898880933076086,523
length_314_id_3,./train_set/processed_synthetic/length_314_id_3.pkl,homomer,1,314,314,0.1942675159235669,0.6687898089171974,0.1369426751592356,2.24896890248261,2985
length_100_id_16,./train_set/processed_synthetic/length_100_id_16.pkl,homomer,1,100,100,0.32,0.54,0.14,1.2572934135013558,252
length_175_id_23,./train_set/processed_synthetic/length_175_id_23.pkl,homomer,1,175,175,0.2457142857142857,0.4628571428571428,0.2914285714285714,1.7089113064366908,1063
length_103_id_24,./train_set/processed_synthetic/length_103_id_24.pkl,homomer,1,103,103,0.3592233009708738,0.3689320388349514,0.2718446601941747,1.2474489359533765,48
length_117_id_6,./train_set/processed_synthetic/length_117_id_6.pkl,homomer,1,117,117,0.2478632478632478,0.3931623931623931,0.358974358974359,1.4060091602954072,230
length_220_id_13,./train_set/processed_synthetic/length_220_id_13.pkl,homomer,1,220,220,0.1272727272727272,0.8727272727272727,0.0,1.7123121891598991,1717
length_151_id_7,./train_set/processed_synthetic/length_151_id_7.pkl,homomer,1,151,151,0.3112582781456953,0.4039735099337748,0.2847682119205298,1.4000080998673152,723
length_256_id_14,./train_set/processed_synthetic/length_256_id_14.pkl,homomer,1,256,256,0.08203125,0.91796875,0.0,1.857908905460352,2245
length_287_id_2,./train_set/processed_synthetic/length_287_id_2.pkl,homomer,1,287,287,0.0871080139372822,0.9128919860627178,0.0,1.9006584203826529,2666
length_71_id_18,./train_set/processed_synthetic/length_71_id_18.pkl,homomer,1,71,71,0.2535211267605634,0.7464788732394366,0.0,1.3287380445245998,3563
length_223_id_21,./train_set/processed_synthetic/length_223_id_21.pkl,homomer,1,223,223,0.2331838565022421,0.6053811659192825,0.1614349775784753,1.7259963007501216,1770
length_68_id_21,./train_set/processed_synthetic/length_68_id_21.pkl,homomer,1,68,68,0.2941176470588235,0.3088235294117647,0.3970588235294117,1.2124027399151818,3448
length_305_id_11,./train_set/processed_synthetic/length_305_id_11.pkl,homomer,1,305,305,0.1245901639344262,0.8754098360655738,0.0,1.8316675029280307,2876
length_306_id_23,./train_set/processed_synthetic/length_306_id_23.pkl,homomer,1,306,306,0.2450980392156862,0.0,0.7549019607843137,2.235695442328613,2895
length_299_id_15,./train_set/processed_synthetic/length_299_id_15.pkl,homomer,1,299,299,0.2508361204013378,0.5719063545150501,0.177257525083612,1.9459081492227115,2807
length_140_id_1,./train_set/processed_synthetic/length_140_id_1.pkl,homomer,1,140,140,0.3357142857142857,0.0,0.6642857142857143,1.5463153151392384,503
length_106_id_0,./train_set/processed_synthetic/length_106_id_0.pkl,homomer,1,106,106,0.3867924528301887,0.160377358490566,0.4528301886792453,1.365660886839033,73
length_288_id_11,./train_set/processed_synthetic/length_288_id_11.pkl,homomer,1,288,288,0.3159722222222222,0.4930555555555556,0.1909722222222222,1.93759659148473,2672
length_212_id_18,./train_set/processed_synthetic/length_212_id_18.pkl,homomer,1,212,212,0.2358490566037736,0.6320754716981132,0.1320754716981132,1.725239282403289,1604
length_314_id_15,./train_set/processed_synthetic/length_314_id_15.pkl,homomer,1,314,314,0.232484076433121,0.60828025477707,0.1592356687898089,1.9019956780443183,2978
length_244_id_22,./train_set/processed_synthetic/length_244_id_22.pkl,homomer,1,244,244,0.1147540983606557,0.8852459016393442,0.0,1.6955562031849825,2083
length_68_id_8,./train_set/processed_synthetic/length_68_id_8.pkl,homomer,1,68,68,0.2794117647058823,0.3823529411764705,0.3382352941176471,1.0900855064528343,3518
length_247_id_10,./train_set/processed_synthetic/length_247_id_10.pkl,homomer,1,247,247,0.2105263157894736,0.6680161943319838,0.1214574898785425,1.86247559104865,2119
length_208_id_13,./train_set/processed_synthetic/length_208_id_13.pkl,homomer,1,208,208,0.1778846153846154,0.6730769230769231,0.1490384615384615,1.8356987429484424,1534
length_112_id_20,./train_set/processed_synthetic/length_112_id_20.pkl,homomer,1,112,112,0.125,0.875,0.0,1.349949827000781,164
length_118_id_1,./train_set/processed_synthetic/length_118_id_1.pkl,homomer,1,118,118,0.1101694915254237,0.8898305084745762,0.0,1.5281041103911763,234
length_204_id_7,./train_set/processed_synthetic/length_204_id_7.pkl,homomer,1,204,204,0.2892156862745098,0.5784313725490197,0.1323529411764706,1.7007679954595365,1485
length_111_id_12,./train_set/processed_synthetic/length_111_id_12.pkl,homomer,1,111,111,0.2702702702702703,0.4954954954954955,0.2342342342342342,1.3080014654557324,343
length_242_id_6,./train_set/processed_synthetic/length_242_id_6.pkl,homomer,1,242,242,0.2727272727272727,0.5578512396694215,0.1694214876033057,1.699864092584224,2056
length_194_id_3,./train_set/processed_synthetic/length_194_id_3.pkl,homomer,1,194,194,0.2061855670103092,0.5979381443298969,0.1958762886597938,1.6966726904265783,1331
length_288_id_5,./train_set/processed_synthetic/length_288_id_5.pkl,homomer,1,288,288,0.2638888888888889,0.5555555555555556,0.1805555555555555,1.980656264087714,2683
length_128_id_16,./train_set/processed_synthetic/length_128_id_16.pkl,homomer,1,128,128,0.0546875,0.9453125,0.0,1.6823392034156517,376
length_167_id_15,./train_set/processed_synthetic/length_167_id_15.pkl,homomer,1,167,167,0.1916167664670658,0.4730538922155688,0.3353293413173652,1.7286414958560328,472
length_80_id_7,./train_set/processed_synthetic/length_80_id_7.pkl,homomer,1,80,80,0.3125,0.6875,0.0,1.334840739977071,3708
length_91_id_1,./train_set/processed_synthetic/length_91_id_1.pkl,homomer,1,91,91,0.1978021978021978,0.8021978021978022,0.0,1.2968695026229236,3871
length_299_id_3,./train_set/processed_synthetic/length_299_id_3.pkl,homomer,1,299,299,0.1170568561872909,0.882943143812709,0.0,1.977778407134421,2813
length_185_id_5,./train_set/processed_synthetic/length_185_id_5.pkl,homomer,1,185,185,0.227027027027027,0.5405405405405406,0.2324324324324324,1.5433305932023746,1105
length_253_id_0,./train_set/processed_synthetic/length_253_id_0.pkl,homomer,1,253,253,0.2648221343873518,0.5770750988142292,0.1581027667984189,1.7330892781889102,2884
length_191_id_10,./train_set/processed_synthetic/length_191_id_10.pkl,homomer,1,191,191,0.0994764397905759,0.900523560209424,0.0,1.6746898090208948,1274
length_109_id_7,./train_set/processed_synthetic/length_109_id_7.pkl,homomer,1,109,109,0.2752293577981651,0.3669724770642202,0.3577981651376147,1.4274096721675635,9
length_192_id_22,./train_set/processed_synthetic/length_192_id_22.pkl,homomer,1,192,192,0.1927083333333333,0.2135416666666666,0.59375,1.657059545815053,1299
length_155_id_19,./train_set/processed_synthetic/length_155_id_19.pkl,homomer,1,155,155,0.1032258064516129,0.896774193548387,0.0,1.838861826591626,782
length_183_id_21,./train_set/processed_synthetic/length_183_id_21.pkl,homomer,1,183,183,0.2185792349726776,0.5683060109289617,0.2131147540983606,1.6553802459144,1176
length_305_id_2,./train_set/processed_synthetic/length_305_id_2.pkl,homomer,1,305,305,0.2327868852459016,0.6754098360655738,0.0918032786885245,1.998660900840824,2881
length_180_id_13,./train_set/processed_synthetic/length_180_id_13.pkl,homomer,1,180,180,0.2555555555555555,0.7444444444444445,0.0,1.663387954894466,1127
length_343_id_3,./train_set/processed_synthetic/length_343_id_3.pkl,homomer,1,343,343,0.1574344023323615,0.6938775510204082,0.1486880466472303,1.9468921733048183,3242
length_100_id_11,./train_set/processed_synthetic/length_100_id_11.pkl,homomer,1,100,100,0.25,0.37,0.38,1.3923651160549844,1
length_139_id_15,./train_set/processed_synthetic/length_139_id_15.pkl,homomer,1,139,139,0.1798561151079136,0.8201438848920863,0.0,1.5156681873414943,525
length_103_id_23,./train_set/processed_synthetic/length_103_id_23.pkl,homomer,1,103,103,0.116504854368932,0.883495145631068,0.0,1.3905774345959618,3878
length_67_id_8,./train_set/processed_synthetic/length_67_id_8.pkl,homomer,1,67,67,0.1492537313432835,0.8507462686567164,0.0,1.5509714826992669,3500
length_175_id_24,./train_set/processed_synthetic/length_175_id_24.pkl,homomer,1,175,175,0.1314285714285714,0.8685714285714285,0.0,1.7105747278847936,896
length_287_id_5,./train_set/processed_synthetic/length_287_id_5.pkl,homomer,1,287,287,0.1498257839721254,0.8501742160278746,0.0,1.9167334482340304,2671
length_256_id_13,./train_set/processed_synthetic/length_256_id_13.pkl,homomer,1,256,256,0.2265625,0.61328125,0.16015625,1.7507298477536228,1923
length_219_id_10,./train_set/processed_synthetic/length_219_id_10.pkl,homomer,1,219,219,0.1141552511415525,0.8858447488584474,0.0,1.706987050095118,1703
length_326_id_19,./train_set/processed_synthetic/length_326_id_19.pkl,homomer,1,326,326,0.2331288343558282,0.6104294478527608,0.156441717791411,1.9051494193931169,3104
length_151_id_0,./train_set/processed_synthetic/length_151_id_0.pkl,homomer,1,151,151,0.2185430463576159,0.609271523178808,0.1721854304635761,1.453702559256158,708
length_117_id_1,./train_set/processed_synthetic/length_117_id_1.pkl,homomer,1,117,117,0.2564102564102564,0.5726495726495726,0.1709401709401709,1.6804808377773657,219
length_255_id_21,./train_set/processed_synthetic/length_255_id_21.pkl,homomer,1,255,255,0.2392156862745098,0.4392156862745098,0.3215686274509804,1.919440716490313,2237
length_370_id_9,./train_set/processed_synthetic/length_370_id_9.pkl,homomer,1,370,370,0.0918918918918919,0.9081081081081082,0.0,2.125476435270033,3343
length_305_id_16,./train_set/processed_synthetic/length_305_id_16.pkl,homomer,1,305,305,0.1901639344262295,0.5967213114754099,0.2131147540983606,1.8852843697795465,2878
length_106_id_7,./train_set/processed_synthetic/length_106_id_7.pkl,homomer,1,106,106,0.330188679245283,0.3018867924528302,0.3679245283018867,1.3062491150899649,95
length_370_id_23,./train_set/processed_synthetic/length_370_id_23.pkl,homomer,1,370,370,0.2432432432432432,0.572972972972973,0.1837837837837838,1.9706144403296464,3019
length_140_id_6,./train_set/processed_synthetic/length_140_id_6.pkl,homomer,1,140,140,0.2785714285714286,0.05,0.6714285714285714,1.5454215318016162,547
length_296_id_3,./train_set/processed_synthetic/length_296_id_3.pkl,homomer,1,296,296,0.1047297297297297,0.8952702702702703,0.0,2.255502554703805,2979
length_306_id_24,./train_set/processed_synthetic/length_306_id_24.pkl,homomer,1,306,306,0.1143790849673202,0.8856209150326797,0.0,1.8940596005461148,2896
length_218_id_19,./train_set/processed_synthetic/length_218_id_19.pkl,homomer,1,218,218,0.2064220183486238,0.0,0.7935779816513762,1.9492017610792205,1276
length_141_id_9,./train_set/processed_synthetic/length_141_id_9.pkl,homomer,1,141,141,0.2978723404255319,0.5602836879432624,0.1418439716312056,1.4339735200997965,567
length_73_id_24,./train_set/processed_synthetic/length_73_id_24.pkl,homomer,1,73,73,0.1095890410958904,0.8904109589041096,0.0,1.277606070241026,3598
length_107_id_8,./train_set/processed_synthetic/length_107_id_8.pkl,homomer,1,107,107,0.1121495327102803,0.8878504672897196,0.0,1.4395932673333978,234
length_281_id_22,./train_set/processed_synthetic/length_281_id_22.pkl,homomer,1,281,281,0.2384341637010676,0.3523131672597864,0.4092526690391459,2.180711873050568,2597
length_324_id_22,./train_set/processed_synthetic/length_324_id_22.pkl,homomer,1,324,324,0.2932098765432099,0.4753086419753086,0.2314814814814814,2.0645136100902253,3085
length_282_id_10,./train_set/processed_synthetic/length_282_id_10.pkl,homomer,1,282,282,0.1028368794326241,0.8971631205673759,0.0,2.059597866151168,2601
length_326_id_1,./train_set/processed_synthetic/length_326_id_1.pkl,homomer,1,326,326,0.1533742331288343,0.8466257668711656,0.0,1.949409541650246,2778
length_70_id_16,./train_set/processed_synthetic/length_70_id_16.pkl,homomer,1,70,70,0.1142857142857142,0.8857142857142857,0.0,1.435500656449009,3545
length_202_id_12,./train_set/processed_synthetic/length_202_id_12.pkl,homomer,1,202,202,0.3069306930693069,0.5198019801980198,0.1732673267326732,1.557658688040066,1923
length_274_id_15,./train_set/processed_synthetic/length_274_id_15.pkl,homomer,1,274,274,0.1897810218978102,0.5875912408759124,0.2226277372262773,1.9184552347034804,2504
length_86_id_13,./train_set/processed_synthetic/length_86_id_13.pkl,homomer,1,86,86,0.3488372093023256,0.0348837209302325,0.6162790697674418,1.2489018859694194,3792
length_201_id_20,./train_set/processed_synthetic/length_201_id_20.pkl,homomer,1,201,201,0.2835820895522388,0.4975124378109453,0.2189054726368159,1.7039687427961965,1431
length_238_id_24,./train_set/processed_synthetic/length_238_id_24.pkl,homomer,1,238,238,0.2142857142857142,0.2983193277310924,0.4873949579831932,1.7982173169585731,1989
length_66_id_7,./train_set/processed_synthetic/length_66_id_7.pkl,homomer,1,66,66,0.1969696969696969,0.803030303030303,0.0,1.102689601352754,3478
length_134_id_2,./train_set/processed_synthetic/length_134_id_2.pkl,homomer,1,134,134,0.1044776119402985,0.8955223880597015,0.0,1.678210991111235,195
length_228_id_4,./train_set/processed_synthetic/length_228_id_4.pkl,homomer,1,228,228,0.1096491228070175,0.8903508771929824,0.0,1.7456361511420908,1852
length_172_id_3,./train_set/processed_synthetic/length_172_id_3.pkl,homomer,1,172,172,0.1569767441860465,0.8430232558139535,0.0,1.478880505238981,1025
length_122_id_17,./train_set/processed_synthetic/length_122_id_17.pkl,homomer,1,122,122,0.1967213114754098,0.4836065573770491,0.319672131147541,1.3192717638375513,291
length_118_id_21,./train_set/processed_synthetic/length_118_id_21.pkl,homomer,1,118,118,0.4067796610169492,0.0,0.5932203389830508,1.6100061189775985,99
length_157_id_22,./train_set/processed_synthetic/length_157_id_22.pkl,homomer,1,157,157,0.2993630573248407,0.4968152866242038,0.2038216560509554,1.4290815223207864,1105
length_101_id_18,./train_set/processed_synthetic/length_101_id_18.pkl,homomer,1,101,101,0.2871287128712871,0.396039603960396,0.3168316831683168,1.3080216850262725,3518
length_198_id_23,./train_set/processed_synthetic/length_198_id_23.pkl,homomer,1,198,198,0.3131313131313131,0.4242424242424242,0.2626262626262626,1.5791248948745351,1386
length_163_id_5,./train_set/processed_synthetic/length_163_id_5.pkl,homomer,1,163,163,0.1104294478527607,0.8895705521472392,0.0,1.5902673584143927,307
length_77_id_1,./train_set/processed_synthetic/length_77_id_1.pkl,homomer,1,77,77,0.3116883116883117,0.3636363636363636,0.3246753246753247,1.136263966400559,3748
length_239_id_2,./train_set/processed_synthetic/length_239_id_2.pkl,homomer,1,239,239,0.2259414225941422,0.6401673640167364,0.1338912133891213,1.707077436522454,2002
length_329_id_1,./train_set/processed_synthetic/length_329_id_1.pkl,homomer,1,329,329,0.1519756838905775,0.8480243161094225,0.0,2.349377436873077,3132
length_108_id_8,./train_set/processed_synthetic/length_108_id_8.pkl,homomer,1,108,108,0.1574074074074074,0.8425925925925926,0.0,1.3773020076484144,118
length_189_id_20,./train_set/processed_synthetic/length_189_id_20.pkl,homomer,1,189,189,0.164021164021164,0.8359788359788359,0.0,1.6294071949604512,1257
length_81_id_8,./train_set/processed_synthetic/length_81_id_8.pkl,homomer,1,81,81,0.1604938271604938,0.8395061728395061,0.0,1.2139712919612882,3729
length_109_id_22,./train_set/processed_synthetic/length_109_id_22.pkl,homomer,1,109,109,0.2201834862385321,0.4495412844036697,0.3302752293577982,1.33205917373792,128
length_146_id_21,./train_set/processed_synthetic/length_146_id_21.pkl,homomer,1,146,146,0.2534246575342466,0.4931506849315068,0.2534246575342466,1.463110922679626,633
length_243_id_9,./train_set/processed_synthetic/length_243_id_9.pkl,homomer,1,243,243,0.2263374485596707,0.588477366255144,0.1851851851851851,1.6974922980905705,2075
length_205_id_8,./train_set/processed_synthetic/length_205_id_8.pkl,homomer,1,205,205,0.224390243902439,0.6,0.1756097560975609,1.646045253079136,1501
length_190_id_19,./train_set/processed_synthetic/length_190_id_19.pkl,homomer,1,190,190,0.2105263157894736,0.4578947368421052,0.331578947368421,1.5993434243976277,1269
length_145_id_13,./train_set/processed_synthetic/length_145_id_13.pkl,homomer,1,145,145,0.2413793103448276,0.4689655172413793,0.2896551724137931,1.4521930904565343,853
length_133_id_14,./train_set/processed_synthetic/length_133_id_14.pkl,homomer,1,133,133,0.0902255639097744,0.9097744360902256,0.0,1.672559511442694,445
length_210_id_23,./train_set/processed_synthetic/length_210_id_23.pkl,homomer,1,210,210,0.2428571428571428,0.319047619047619,0.4380952380952381,1.6957203596789348,1570
length_266_id_24,./train_set/processed_synthetic/length_266_id_24.pkl,homomer,1,266,266,0.2518796992481203,0.556390977443609,0.1917293233082706,1.7703761721169882,2809
length_289_id_18,./train_set/processed_synthetic/length_289_id_18.pkl,homomer,1,289,289,0.259515570934256,0.5536332179930796,0.1868512110726643,1.7637479346905889,2691
length_94_id_22,./train_set/processed_synthetic/length_94_id_22.pkl,homomer,1,94,94,0.1382978723404255,0.8617021276595744,0.0,1.351737407896619,3933
length_261_id_5,./train_set/processed_synthetic/length_261_id_5.pkl,homomer,1,261,261,0.1340996168582375,0.8659003831417624,0.0,2.152747776234238,2320
length_69_id_7,./train_set/processed_synthetic/length_69_id_7.pkl,homomer,1,69,69,0.2463768115942029,0.7246376811594203,0.0289855072463768,1.1520637003168392,3537
length_97_id_10,./train_set/processed_synthetic/length_97_id_10.pkl,homomer,1,97,97,0.2989690721649484,0.0,0.7010309278350515,1.4195717997612465,143
length_265_id_16,./train_set/processed_synthetic/length_265_id_16.pkl,homomer,1,265,265,0.2377358490566037,0.6,0.1622641509433962,1.8442927686492248,2378
length_78_id_1,./train_set/processed_synthetic/length_78_id_1.pkl,homomer,1,78,78,0.1923076923076923,0.8076923076923077,0.0,1.1579354195118354,3670
length_61_id_15,./train_set/processed_synthetic/length_61_id_15.pkl,homomer,1,61,61,0.3770491803278688,0.0,0.6229508196721312,1.0857050800466057,3371
length_236_id_2,./train_set/processed_synthetic/length_236_id_2.pkl,homomer,1,236,236,0.1144067796610169,0.885593220338983,0.0,1.6894830406200898,1953
length_293_id_13,./train_set/processed_synthetic/length_293_id_13.pkl,homomer,1,293,293,0.1058020477815699,0.89419795221843,0.0,1.9385197704103183,2737
length_246_id_19,./train_set/processed_synthetic/length_246_id_19.pkl,homomer,1,246,246,0.2886178861788618,0.5284552845528455,0.1829268292682926,1.92531968966052,2109
length_290_id_21,./train_set/processed_synthetic/length_290_id_21.pkl,homomer,1,290,290,0.1413793103448276,0.8586206896551725,0.0,1.7833096983834382,2707
length_160_id_21,./train_set/processed_synthetic/length_160_id_21.pkl,homomer,1,160,160,0.2875,0.4875,0.225,1.446104580880206,1750
length_192_id_4,./train_set/processed_synthetic/length_192_id_4.pkl,homomer,1,192,192,0.2916666666666667,0.6354166666666666,0.0729166666666666,1.6108364800001704,1302
length_163_id_13,./train_set/processed_synthetic/length_163_id_13.pkl,homomer,1,163,163,0.1288343558282208,0.8711656441717791,0.0,1.5121322765883434,835
length_86_id_0,./train_set/processed_synthetic/length_86_id_0.pkl,homomer,1,86,86,0.313953488372093,0.3604651162790697,0.3255813953488372,1.310694228408754,3755
length_202_id_0,./train_set/processed_synthetic/length_202_id_0.pkl,homomer,1,202,202,0.3514851485148514,0.0544554455445544,0.594059405940594,1.654603996841154,1439
length_115_id_14,./train_set/processed_synthetic/length_115_id_14.pkl,homomer,1,115,115,0.2347826086956521,0.5304347826086957,0.2347826086956521,1.3652520768082423,192
length_158_id_7,./train_set/processed_synthetic/length_158_id_7.pkl,homomer,1,158,158,0.1645569620253164,0.8354430379746836,0.0,1.4290400103072498,833
length_244_id_1,./train_set/processed_synthetic/length_244_id_1.pkl,homomer,1,244,244,0.1557377049180328,0.8442622950819673,0.0,1.750968440595094,2076
length_195_id_16,./train_set/processed_synthetic/length_195_id_16.pkl,homomer,1,195,195,0.2615384615384615,0.5128205128205128,0.2256410256410256,1.5620401453380357,1105
length_255_id_7,./train_set/processed_synthetic/length_255_id_7.pkl,homomer,1,255,255,0.2431372549019607,0.5764705882352941,0.1803921568627451,1.7339824399531871,2017
length_149_id_1,./train_set/processed_synthetic/length_149_id_1.pkl,homomer,1,149,149,0.2818791946308724,0.0604026845637583,0.6577181208053692,1.5776081039487049,579
length_213_id_6,./train_set/processed_synthetic/length_213_id_6.pkl,homomer,1,213,213,0.3098591549295774,0.5446009389671361,0.1455399061032863,1.619567248079251,1630
length_97_id_6,./train_set/processed_synthetic/length_97_id_6.pkl,homomer,1,97,97,0.3505154639175257,0.3195876288659793,0.3298969072164948,1.2088001309570546,3982
length_183_id_2,./train_set/processed_synthetic/length_183_id_2.pkl,homomer,1,183,183,0.2459016393442623,0.5355191256830601,0.2185792349726776,1.5724541851126408,1175
length_196_id_24,./train_set/processed_synthetic/length_196_id_24.pkl,homomer,1,196,196,0.1122448979591836,0.8877551020408163,0.0,1.811213980923827,1361
length_179_id_18,./train_set/processed_synthetic/length_179_id_18.pkl,homomer,1,179,179,0.0893854748603352,0.9106145251396648,0.0,1.9873030409395835,1113
length_260_id_19,./train_set/processed_synthetic/length_260_id_19.pkl,homomer,1,260,260,0.1384615384615384,0.8615384615384616,0.0,1.9017589727409,2301
length_329_id_17,./train_set/processed_synthetic/length_329_id_17.pkl,homomer,1,329,329,0.1246200607902735,0.8753799392097265,0.0,2.1967325334674475,3135
length_279_id_20,./train_set/processed_synthetic/length_279_id_20.pkl,homomer,1,279,279,0.3082437275985663,0.0,0.6917562724014337,1.884270352508733,2576
length_240_id_24,./train_set/processed_synthetic/length_240_id_24.pkl,homomer,1,240,240,0.2208333333333333,0.7291666666666666,0.05,1.8315982206011336,2021
length_88_id_14,./train_set/processed_synthetic/length_88_id_14.pkl,homomer,1,88,88,0.1477272727272727,0.8522727272727273,0.0,1.2943449450942204,3644
length_235_id_11,./train_set/processed_synthetic/length_235_id_11.pkl,homomer,1,235,235,0.2978723404255319,0.5361702127659574,0.1659574468085106,1.678056109806032,1750
length_243_id_16,./train_set/processed_synthetic/length_243_id_16.pkl,homomer,1,243,243,0.0864197530864197,0.9135802469135802,0.0,1.8577314723360208,2065
length_157_id_7,./train_set/processed_synthetic/length_157_id_7.pkl,homomer,1,157,157,0.0828025477707006,0.9171974522292994,0.0,1.5778614424297717,820
length_224_id_12,./train_set/processed_synthetic/length_224_id_12.pkl,homomer,1,224,224,0.1294642857142857,0.8705357142857143,0.0,1.7868667361987072,1782
length_99_id_17,./train_set/processed_synthetic/length_99_id_17.pkl,homomer,1,99,99,0.4343434343434343,0.0,0.5656565656565656,1.3752915691441108,4006
length_111_id_6,./train_set/processed_synthetic/length_111_id_6.pkl,homomer,1,111,111,0.0990990990990991,0.9009009009009008,0.0,1.7530030103088583,299
length_252_id_15,./train_set/processed_synthetic/length_252_id_15.pkl,homomer,1,252,252,0.1071428571428571,0.8928571428571429,0.0,1.78799540829611,2190
